gRNA_id,gene,CBE_T0_REP1,CBE_T0_REP2,CBE_T0_REP3,CBE_DMSO_REP1,CBE_DMSO_REP2,CBE_DMSO_REP3,CBE_SY-5609_10nM_REP1,CBE_SY-5609_10nM_REP2,CBE_SY-5609_10nM_REP3,CBE_SY-5609_100nM_REP1,CBE_SY-5609_100nM_REP2,CBE_SY-5609_100nM_REP3,ABE_T0_REP1,ABE_T0_REP2,ABE_T0_REP3,ABE_DMSO_REP1,ABE_DMSO_REP2,ABE_DMSO_REP3,ABE_SY-5609_10nM_REP1,ABE_SY-5609_10nM_REP2,ABE_SY-5609_10nM_REP3,ABE_SY-5609_100nM_REP1,ABE_SY-5609_100nM_REP2,ABE_SY-5609_100nM_REP3
gRNA_CDK19_targ_6653,CDK19,38463.0,26781.0,36973.0,25193.0,30646.0,42692.0,7949.0,18078.0,662.0,1389.0,2426.0,6046.0,72076.0,38819.0,33607.0,65689.0,32191.0,37378.0,4834.0,54989.0,58762.0,65725.0,37297.0,55266.0
gRNA_CDK19_targ_6654,CDK19,8768.0,8324.0,22295.0,26516.0,18753.0,20639.0,25693.0,1735.0,384.0,738.0,261.0,944.0,20823.0,15510.0,13114.0,20885.0,18600.0,9005.0,1028.0,11594.0,17898.0,15099.0,14998.0,10020.0
gRNA_CDK19_targ_6655,CDK19,38885.0,32127.0,67380.0,33815.0,49736.0,30881.0,5876.0,275.0,15980.0,1944.0,4361.0,9222.0,52028.0,40918.0,37407.0,43940.0,13801.0,27274.0,2473.0,34111.0,37014.0,33728.0,20112.0,26068.0
gRNA_CDK19_targ_6656,CDK19,15353.0,9441.0,10696.0,14507.0,16875.0,15591.0,2465.0,548.0,947.0,361.0,726.0,5005.0,12693.0,8922.0,18996.0,17789.0,21985.0,5384.0,1359.0,6642.0,5483.0,8016.0,4280.0,3955.0
gRNA_CDK19_targ_6657,CDK19,27392.0,25624.0,19738.0,20095.0,48668.0,16820.0,4319.0,8473.0,7210.0,1231.0,1382.0,6599.0,26595.0,17334.0,19189.0,17414.0,13333.0,10452.0,951.0,12962.0,11693.0,15690.0,22354.0,41391.0
gRNA_CDK19_targ_6658,CDK19,5120.0,11391.0,11753.0,19920.0,18716.0,10586.0,1454.0,4255.0,18627.0,521.0,1510.0,1767.0,16776.0,7185.0,27357.0,16444.0,1274.0,5580.0,455.0,8707.0,20009.0,10038.0,16710.0,5398.0
gRNA_CDK19_targ_6659,CDK19,64.0,144.0,612.0,338.0,566.0,391.0,15.0,52.0,46.0,4.0,38.0,564.0,27.0,42.0,198.0,24.0,20.0,10.0,0.0,6.0,1.0,0.0,112.0,41.0
gRNA_CDK19_targ_6660,CDK19,7.0,8.0,373.0,14.0,36.0,23.0,1.0,5.0,0.0,1.0,2.0,0.0,5.0,0.0,78.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,25.0,1.0
gRNA_CDK19_targ_6661,CDK19,1.0,2.0,4.0,10.0,17.0,1.0,1.0,4.0,0.0,0.0,1.0,33.0,2.0,0.0,571.0,33.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0
gRNA_CDK19_targ_6662,CDK19,31.0,19.0,35.0,51.0,29.0,43.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,63.0,3.0,182.0,1.0,0.0,2.0,0.0,0.0,8.0,15.0
gRNA_CDK19_targ_6663,CDK19,4.0,37.0,77.0,24.0,115.0,53.0,4.0,0.0,0.0,6.0,0.0,10.0,3.0,1.0,44.0,1.0,1.0,219.0,13.0,2.0,5.0,1.0,11.0,1.0
gRNA_CDK19_targ_6664,CDK19,55.0,10.0,38.0,22.0,244.0,32.0,197.0,3.0,0.0,0.0,0.0,4.0,64.0,2.0,34.0,3.0,1.0,4.0,2.0,27.0,0.0,2.0,5.0,6.0
gRNA_CDK19_targ_6665,CDK19,19.0,14.0,1.0,384.0,130.0,41.0,2.0,3.0,1.0,0.0,0.0,21.0,4.0,3.0,8.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,14.0,46.0
gRNA_CDK19_targ_6666,CDK19,117.0,76.0,129.0,109.0,231.0,1028.0,64.0,10.0,13.0,3.0,8.0,20.0,6.0,1510.0,59.0,1892.0,20.0,46.0,11.0,497.0,2382.0,278.0,50.0,33.0
gRNA_CDK19_targ_6667,CDK19,137.0,589.0,168.0,71.0,826.0,47.0,328.0,2.0,2.0,6.0,6.0,3.0,92.0,6.0,27.0,5.0,4.0,152.0,11.0,19.0,7.0,9.0,2873.0,26.0
gRNA_CDK19_targ_6668,CDK19,15.0,7.0,2483.0,32.0,11.0,35.0,2.0,6.0,5.0,11.0,1.0,2.0,0.0,3.0,7.0,45.0,7.0,0.0,2.0,2.0,1.0,3.0,1.0,39.0
gRNA_CDK19_targ_6669,CDK19,80.0,1019.0,168.0,123.0,434.0,675.0,25.0,35.0,3.0,2.0,5.0,47.0,481.0,695.0,75.0,1284.0,2272.0,6.0,57.0,1174.0,6.0,6.0,40.0,43.0
gRNA_CDK19_targ_6670,CDK19,5.0,12.0,1.0,26.0,8.0,6.0,0.0,5.0,0.0,0.0,2.0,2.0,3.0,1.0,16.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,4.0,4.0
gRNA_CDK19_targ_6671,CDK19,9439.0,10840.0,9983.0,8344.0,11112.0,11606.0,2159.0,435.0,884.0,82.0,689.0,373.0,5326.0,4232.0,8998.0,6210.0,8789.0,4263.0,479.0,2656.0,1337.0,5065.0,3515.0,2598.0
gRNA_CDK19_targ_6672,CDK19,27054.0,47364.0,79090.0,36947.0,50174.0,31827.0,14498.0,1617.0,2458.0,820.0,3840.0,6505.0,28844.0,45662.0,44341.0,46737.0,27210.0,20277.0,4317.0,27676.0,38018.0,29253.0,30280.0,19396.0
gRNA_CDK19_targ_6673,CDK19,39509.0,33807.0,48502.0,59640.0,44071.0,38774.0,8069.0,3477.0,21292.0,2158.0,2208.0,12218.0,27476.0,27959.0,44627.0,46942.0,43745.0,16932.0,3535.0,18427.0,33653.0,31096.0,30992.0,34177.0
gRNA_CDK19_targ_6674,CDK19,14752.0,8870.0,10145.0,21570.0,11813.0,23371.0,3659.0,112.0,256.0,346.0,506.0,239.0,23503.0,15359.0,19582.0,26699.0,12445.0,8409.0,1223.0,7707.0,16950.0,8944.0,4733.0,16457.0
gRNA_CDK19_targ_6675,CDK19,68345.0,119144.0,142179.0,96516.0,71101.0,83685.0,16543.0,22959.0,6895.0,3921.0,10594.0,12131.0,147058.0,114605.0,129566.0,136684.0,97552.0,68452.0,36085.0,117471.0,113050.0,100325.0,117216.0,36023.0
gRNA_CDK19_targ_6676,CDK19,18657.0,5125.0,12318.0,17210.0,14514.0,9005.0,520.0,289.0,3000.0,59.0,1365.0,3199.0,9708.0,6673.0,5252.0,8123.0,7896.0,6347.0,577.0,5277.0,12809.0,9174.0,18295.0,3317.0
gRNA_CDK19_targ_6677,CDK19,17800.0,5093.0,14010.0,12176.0,12317.0,13267.0,2713.0,3001.0,622.0,1085.0,2336.0,10824.0,18375.0,12233.0,17635.0,17597.0,14271.0,11003.0,889.0,8122.0,20181.0,12770.0,19799.0,8574.0
gRNA_CDK19_targ_6678,CDK19,42128.0,77502.0,54881.0,53267.0,51790.0,43922.0,18506.0,5473.0,12183.0,2761.0,2212.0,10039.0,69939.0,51714.0,67688.0,67339.0,53047.0,39334.0,6550.0,57960.0,51815.0,57492.0,56020.0,44206.0
gRNA_CDK19_targ_6679,CDK19,15248.0,5741.0,27053.0,41354.0,16929.0,18617.0,5923.0,14220.0,840.0,472.0,1622.0,3890.0,22971.0,19267.0,24974.0,18937.0,13149.0,11172.0,2084.0,14628.0,14105.0,25877.0,10263.0,16282.0
gRNA_CDK19_targ_6680,CDK19,46712.0,31683.0,49477.0,51164.0,37030.0,25669.0,24492.0,2279.0,14912.0,825.0,3349.0,5466.0,34401.0,35421.0,29785.0,46404.0,24786.0,26398.0,4691.0,35249.0,32715.0,38917.0,43781.0,27166.0
gRNA_CDK19_targ_6681,CDK19,27298.0,26128.0,32852.0,51387.0,32540.0,28584.0,6896.0,7398.0,3240.0,485.0,2224.0,12358.0,45252.0,37935.0,20762.0,44192.0,26660.0,20710.0,5339.0,34095.0,32363.0,29781.0,25654.0,11543.0
gRNA_CDK19_targ_6682,CDK19,16720.0,8859.0,26749.0,15457.0,18465.0,16130.0,2706.0,1979.0,1474.0,854.0,20433.0,4470.0,27224.0,18300.0,9703.0,34905.0,16286.0,7608.0,2579.0,10275.0,18053.0,26067.0,11791.0,9968.0
gRNA_CDK19_targ_6683,CDK19,19356.0,39993.0,51207.0,18239.0,10920.0,25013.0,7194.0,1713.0,1430.0,558.0,3316.0,3071.0,38317.0,26066.0,28544.0,41816.0,24455.0,14834.0,2648.0,16447.0,14516.0,23024.0,25877.0,13382.0
gRNA_CDK19_targ_6684,CDK19,30535.0,22747.0,23460.0,23317.0,18622.0,15721.0,6540.0,484.0,37396.0,628.0,2617.0,6440.0,16177.0,9064.0,16862.0,19863.0,12353.0,11660.0,1603.0,6297.0,6869.0,13175.0,17072.0,13860.0
gRNA_CDK19_targ_6685,CDK19,38966.0,36664.0,26418.0,36212.0,22825.0,33544.0,4360.0,3427.0,102991.0,1856.0,5238.0,2418459.0,31135.0,27899.0,205255.0,79034.0,20560.0,13675.0,3136.0,13623.0,54676.0,24158.0,18263.0,53271.0
gRNA_CDK19_targ_6686,CDK19,35138.0,29600.0,75241.0,45504.0,35235.0,42355.0,6899.0,2713.0,1793.0,2383.0,4159.0,4570.0,45525.0,35331.0,26132.0,66923.0,30593.0,29447.0,4561.0,31911.0,19310.0,31528.0,44339.0,14131.0
gRNA_CDK19_targ_6687,CDK19,36285.0,25911.0,34106.0,38333.0,26943.0,34831.0,3764.0,5506.0,1173.0,264.0,1905.0,3413.0,30652.0,25657.0,21666.0,42426.0,17729.0,18223.0,3619.0,21599.0,21967.0,27983.0,20906.0,7785.0
gRNA_CDK19_targ_6688,CDK19,18634.0,11243.0,32530.0,19048.0,18466.0,9314.0,8429.0,3947.0,1130.0,317.0,1899.0,1911.0,12039.0,9016.0,9065.0,11490.0,8434.0,7110.0,506.0,4386.0,5948.0,9932.0,4420.0,5983.0
gRNA_CDK19_targ_6689,CDK19,21710.0,14891.0,15689.0,22705.0,17647.0,13251.0,46532.0,1366.0,3264.0,355.0,2423.0,3195.0,12388.0,10461.0,4556.0,13319.0,12794.0,9738.0,980.0,12217.0,8630.0,9484.0,6300.0,4069.0
gRNA_CDK19_targ_6690,CDK19,18354.0,21504.0,29786.0,21271.0,15537.0,19332.0,3760.0,25169.0,1217.0,597.0,1508.0,5620.0,16160.0,13919.0,11711.0,27360.0,15765.0,6770.0,1587.0,10514.0,11629.0,22734.0,18235.0,14031.0
gRNA_CDK19_targ_6691,CDK19,31135.0,4063.0,18176.0,34316.0,14566.0,20740.0,2875.0,7741.0,334.0,769.0,1806.0,5544.0,13060.0,13515.0,14584.0,29386.0,11209.0,9441.0,1661.0,13956.0,8316.0,16502.0,22486.0,3008.0
gRNA_CDK19_targ_6692,CDK19,2736.0,2608.0,4097.0,12488.0,4698.0,3931.0,2898.0,90.0,12.0,84.0,640.0,476.0,2234.0,1884.0,700.0,2449.0,58.0,589.0,49.0,97.0,1385.0,958.0,2849.0,2345.0
gRNA_CDK19_targ_6693,CDK19,61980.0,49162.0,57846.0,28123.0,28738.0,35378.0,74267.0,13693.0,4728.0,1349.0,4042.0,8796.0,51466.0,39014.0,31308.0,57260.0,30604.0,28141.0,4136.0,58555.0,40604.0,34490.0,39693.0,27655.0
gRNA_CDK19_targ_6694,CDK19,84640.0,84533.0,135517.0,78701.0,55992.0,74208.0,140056.0,20777.0,23474.0,6827.0,11140.0,37414.0,124506.0,107327.0,91249.0,123704.0,72994.0,72005.0,20839.0,140387.0,130438.0,120414.0,105905.0,111849.0
gRNA_CDK19_targ_6695,CDK19,26222.0,16275.0,45714.0,23083.0,11526.0,13042.0,3950.0,6868.0,1794.0,1738.0,527.0,6327.0,23636.0,13995.0,21626.0,15170.0,19609.0,9996.0,1329.0,14857.0,4998.0,4204.0,27494.0,34816.0
gRNA_CDK19_targ_6696,CDK19,18766.0,23873.0,60375.0,52290.0,18998.0,31560.0,11175.0,4500.0,847.0,1103.0,5340.0,11373.0,42898.0,33333.0,23806.0,44348.0,43265.0,23766.0,4435.0,37889.0,33350.0,39713.0,30021.0,27407.0
gRNA_CDK19_targ_6697,CDK19,10354.0,19339.0,19360.0,12920.0,14035.0,12064.0,3247.0,1126.0,669.0,415.0,2264.0,2598.0,8974.0,11172.0,7471.0,12540.0,6434.0,8623.0,1538.0,5304.0,14734.0,6936.0,9332.0,5903.0
gRNA_CDK19_targ_6698,CDK19,12164.0,10192.0,8380.0,17848.0,16267.0,19586.0,2172.0,1095.0,872.0,1149.0,835.0,1620.0,16980.0,17033.0,8356.0,26881.0,11294.0,10559.0,1681.0,16774.0,21020.0,21274.0,22753.0,17998.0
gRNA_CDK19_targ_6699,CDK19,5368.0,5848.0,3976.0,8524.0,3372.0,9035.0,694.0,773.0,512.0,70.0,263.0,965.0,8425.0,4821.0,9209.0,11765.0,4587.0,4641.0,454.0,4381.0,1504.0,4019.0,4981.0,2206.0
gRNA_CDK19_targ_6700,CDK19,17426.0,10724.0,22663.0,27181.0,16950.0,13797.0,3593.0,1412.0,6416.0,728.0,2959.0,16382.0,20523.0,12552.0,17005.0,18795.0,14502.0,7058.0,976.0,7165.0,7988.0,9077.0,8986.0,17457.0
gRNA_CDK19_targ_6701,CDK19,1329.0,736.0,2915.0,2456.0,1510.0,3151.0,116.0,23.0,5.0,25.0,20.0,1039.0,1486.0,1283.0,1071.0,2423.0,2785.0,297.0,90.0,1083.0,283.0,696.0,1442.0,881.0
gRNA_CDK19_targ_6702,CDK19,6577.0,4177.0,11403.0,8129.0,6462.0,5141.0,2162.0,46.0,16.0,108.0,137.0,1144.0,2010.0,1256.0,1928.0,4067.0,3091.0,1407.0,110.0,500.0,1115.0,1345.0,2452.0,746.0
gRNA_CDK19_targ_6703,CDK19,1267.0,116.0,383.0,174.0,1202.0,1039.0,234.0,31.0,6.0,2.0,7.0,1.0,62.0,58.0,197.0,864.0,224.0,85.0,34.0,12.0,79.0,154.0,87.0,6.0
gRNA_CDK19_targ_6704,CDK19,1904.0,1542.0,5602.0,2618.0,3030.0,2795.0,41.0,166.0,22.0,143.0,301.0,1433.0,504.0,554.0,1899.0,3106.0,1395.0,472.0,48.0,525.0,729.0,310.0,1091.0,2222.0
gRNA_CDK19_targ_6705,CDK19,9952.0,7253.0,7147.0,6940.0,14418.0,10545.0,1805.0,1082.0,150.0,770.0,2534.0,4835.0,7286.0,5382.0,6773.0,10182.0,6208.0,3182.0,251.0,2260.0,3186.0,5850.0,4016.0,4245.0
gRNA_CDK19_targ_6706,CDK19,13645.0,20636.0,32867.0,17671.0,22600.0,16165.0,10887.0,478.0,3195.0,334.0,4055.0,3093.0,12793.0,9982.0,20105.0,19007.0,9879.0,9409.0,1475.0,6561.0,8020.0,6760.0,13248.0,12290.0
gRNA_CDK19_targ_6707,CDK19,2128.0,2973.0,4841.0,7153.0,4220.0,4200.0,419.0,4192.0,803.0,182.0,806.0,1739.0,1843.0,1761.0,1106.0,2532.0,1460.0,2745.0,218.0,723.0,2037.0,1620.0,3085.0,890.0
gRNA_CDK19_targ_6708,CDK19,3458.0,2976.0,10787.0,5799.0,3765.0,4385.0,1135.0,1413.0,13.0,52.0,105.0,512.0,1953.0,2733.0,1379.0,4582.0,738.0,1915.0,120.0,1201.0,342.0,1900.0,1531.0,1640.0
gRNA_CDK19_targ_6709,CDK19,3939.0,2604.0,7222.0,9467.0,4295.0,8464.0,1648.0,199.0,1655.0,205.0,870.0,2051.0,2922.0,3555.0,4217.0,5963.0,3753.0,2002.0,278.0,3211.0,1567.0,2927.0,5477.0,2044.0
gRNA_CDK19_targ_6710,CDK19,1502.0,625.0,2520.0,5515.0,2615.0,3232.0,42.0,12.0,5.0,1228.0,44.0,511.0,2960.0,822.0,1066.0,2179.0,73.0,593.0,32.0,738.0,586.0,263.0,2087.0,99.0
gRNA_CDK19_targ_6711,CDK19,1123.0,875.0,2810.0,4201.0,1199.0,1213.0,94.0,1985.0,7.0,6.0,126.0,203.0,37.0,33.0,446.0,1115.0,368.0,77.0,17.0,69.0,9.0,356.0,329.0,1112.0
gRNA_CDK19_targ_6712,CDK19,384.0,389.0,1386.0,2182.0,1222.0,1752.0,21.0,254.0,3.0,60.0,171.0,81.0,190.0,257.0,195.0,384.0,714.0,50.0,9.0,53.0,75.0,22.0,120.0,108.0
gRNA_CDK19_targ_6713,CDK19,3781.0,2942.0,4363.0,5231.0,2497.0,2089.0,834.0,13.0,4.0,203.0,168.0,867.0,1326.0,2284.0,3193.0,2568.0,4517.0,1609.0,112.0,670.0,1227.0,1587.0,1056.0,1896.0
gRNA_CDK19_targ_6714,CDK19,5420.0,4558.0,4968.0,16699.0,7308.0,5580.0,2582.0,360.0,721.0,313.0,981.0,3192.0,4673.0,3107.0,7933.0,5275.0,6527.0,2293.0,188.0,2080.0,3256.0,5036.0,6104.0,5424.0
gRNA_CDK19_targ_6715,CDK19,2640.0,1766.0,2902.0,1692.0,3134.0,3728.0,3595.0,98.0,28.0,9.0,321.0,80.0,2355.0,1112.0,3819.0,1858.0,958.0,1407.0,420.0,1368.0,1445.0,3001.0,1719.0,1135.0
gRNA_CDK19_targ_6716,CDK19,6965.0,3164.0,6940.0,7094.0,6240.0,2544.0,481.0,3930.0,141.0,520.0,702.0,503.0,2206.0,1231.0,3970.0,3899.0,624.0,801.0,53.0,1579.0,173.0,1093.0,5885.0,1642.0
gRNA_CDK19_targ_6717,CDK19,1170.0,11021.0,3760.0,2714.0,9299.0,8397.0,406.0,486.0,370.0,20.0,226.0,325.0,3936.0,3594.0,3323.0,7566.0,3292.0,2258.0,335.0,1499.0,3542.0,1516.0,2794.0,2754.0
gRNA_CDK19_targ_6718,CDK19,3025.0,3347.0,4493.0,11735.0,7597.0,8986.0,1161.0,795.0,255.0,1164.0,355.0,3301.0,8337.0,7255.0,6775.0,8543.0,6266.0,4174.0,381.0,5925.0,4369.0,6206.0,7501.0,12351.0
gRNA_CDK19_targ_6719,CDK19,6666.0,6413.0,7003.0,9655.0,9630.0,10141.0,855.0,16141.0,117.0,158.0,101256.0,404.0,7154.0,5471.0,5216.0,8734.0,5368.0,2989.0,269.0,1759.0,3633.0,3865.0,4717.0,1463.0
gRNA_CDK19_targ_6720,CDK19,10197.0,1403.0,7692.0,7838.0,7268.0,12607.0,1189.0,79.0,169.0,32.0,1053.0,1890.0,7086.0,2965.0,8441.0,12874.0,4186.0,3408.0,211.0,3320.0,1948.0,1500.0,3002.0,5971.0
gRNA_CDK19_targ_6721,CDK19,8421.0,6262.0,15498.0,18425.0,14332.0,11832.0,412.0,1792.0,144.0,364.0,3127.0,1351.0,15297.0,8476.0,10282.0,12818.0,7447.0,5001.0,381.0,3309.0,2976.0,8177.0,4073.0,4117.0
gRNA_CDK19_targ_6722,CDK19,1816.0,1500.0,5096.0,5619.0,4252.0,3305.0,631.0,14.0,29.0,92.0,28.0,103.0,938.0,1153.0,2454.0,2124.0,4693.0,801.0,85.0,384.0,1208.0,935.0,1745.0,3583.0
gRNA_CDK19_targ_6723,CDK19,3375.0,2871.0,5709.0,7434.0,15130.0,3535.0,473.0,227.0,93.0,186.0,441.0,617.0,865.0,809.0,1090.0,484.0,1134.0,2009.0,105.0,958.0,256.0,1290.0,1300.0,2198.0
gRNA_CDK19_targ_6724,CDK19,9465.0,14489.0,1671.0,15798.0,6338.0,6198.0,1223.0,100.0,3220.0,45.0,117.0,3029.0,4169.0,3100.0,6137.0,8965.0,6275.0,3742.0,401.0,1797.0,2725.0,3637.0,6732.0,9959.0
gRNA_CDK19_targ_6725,CDK19,3570.0,1993.0,5463.0,8574.0,5841.0,6834.0,184.0,179.0,355.0,313.0,353.0,1058.0,3775.0,1654.0,4003.0,5848.0,2764.0,2344.0,239.0,873.0,1107.0,1823.0,3002.0,745.0
gRNA_CDK19_targ_6726,CDK19,6408.0,4063.0,17889.0,9489.0,5971.0,10085.0,188.0,38.0,333.0,61.0,1217.0,969.0,3657.0,2545.0,7779.0,9448.0,4215.0,1683.0,315.0,1810.0,10650.0,4314.0,2404.0,8503.0
gRNA_CDK19_targ_6727,CDK19,9503.0,9219.0,13706.0,22668.0,16084.0,7065.0,12645.0,871.0,554.0,160.0,3008.0,2604.0,5839.0,2382.0,6716.0,6489.0,2320.0,3146.0,305.0,2422.0,4006.0,1797.0,8357.0,3202.0
gRNA_CDK19_targ_6728,CDK19,6319.0,4750.0,1815.0,7643.0,11603.0,11183.0,1110.0,256.0,250.0,474.0,237.0,2356.0,7730.0,5070.0,4105.0,13155.0,3358.0,3562.0,503.0,5173.0,11328.0,9058.0,6120.0,6451.0
gRNA_CDK19_targ_6729,CDK19,3498.0,3225.0,7180.0,3821.0,6574.0,7953.0,448.0,80.0,19.0,349.0,495.0,519.0,7839.0,2813.0,6788.0,5592.0,1529.0,2528.0,287.0,2012.0,6000.0,3435.0,6450.0,2032.0
gRNA_CDK19_targ_6730,CDK19,3430.0,322.0,2809.0,1681.0,9944.0,2239.0,740.0,117.0,12.0,50.0,54.0,134.0,1464.0,520.0,1567.0,2061.0,325.0,430.0,55.0,220.0,100.0,319.0,1958.0,492.0
gRNA_CDK19_targ_6731,CDK19,12317.0,5119.0,13983.0,9967.0,13925.0,9146.0,1084.0,712.0,1225.0,332.0,2893.0,1213.0,6984.0,5899.0,14596.0,14259.0,6419.0,4775.0,356.0,2352.0,10285.0,5200.0,6343.0,9729.0
gRNA_CDK19_targ_6732,CDK19,4138.0,1165.0,4528.0,11911.0,6105.0,3658.0,1446.0,429.0,293.0,20.0,668.0,1163.0,2142.0,3043.0,2524.0,2777.0,6313.0,948.0,258.0,2056.0,592.0,2707.0,1672.0,6450.0
gRNA_CDK19_targ_6733,CDK19,1522.0,6779.0,7396.0,5664.0,2612.0,3688.0,237.0,185.0,112.0,399.0,244.0,114.0,2520.0,3544.0,4961.0,6382.0,5249.0,2276.0,280.0,2020.0,3799.0,1524.0,6570.0,13301.0
gRNA_CDK19_targ_6734,CDK19,6441.0,11502.0,18414.0,4511.0,15017.0,7269.0,17369.0,371.0,1007.0,612.0,2968.0,1800.0,8838.0,6336.0,17491.0,9623.0,7123.0,3639.0,758.0,3361.0,7746.0,6837.0,10823.0,9158.0
gRNA_CDK19_targ_6735,CDK19,3625.0,6203.0,20196.0,4922.0,5960.0,10755.0,1032.0,1913.0,979.0,102.0,697.0,441.0,8341.0,5179.0,12321.0,10271.0,1342.0,4301.0,162.0,3922.0,4032.0,6949.0,3298.0,286.0
gRNA_CDK19_targ_6736,CDK19,7615.0,9523.0,13564.0,6407.0,11757.0,12768.0,225.0,947.0,1652.0,76.0,622.0,1718.0,8339.0,6156.0,10452.0,14405.0,10547.0,4680.0,366.0,6067.0,6820.0,7417.0,2656.0,3024.0
gRNA_CDK19_targ_6737,CDK19,6815.0,6172.0,20725.0,28490.0,19722.0,16311.0,4150.0,2129.0,221.0,6714.0,488.0,1202.0,12223.0,11480.0,21058.0,20591.0,7488.0,15024.0,1044.0,9462.0,10162.0,17888.0,12997.0,20072.0
gRNA_CDK19_targ_6738,CDK19,11343.0,5077.0,6654.0,11899.0,12599.0,8017.0,1233.0,5448.0,207.0,293.0,1249.0,3288.0,9019.0,5816.0,5737.0,8513.0,3565.0,3612.0,483.0,3724.0,5761.0,5181.0,11971.0,5970.0
gRNA_CDK19_targ_6739,CDK19,5136.0,11462.0,12278.0,8001.0,18440.0,16373.0,1682.0,22039.0,43.0,367.0,810.0,1607.0,11431.0,10212.0,14414.0,20889.0,2668.0,5188.0,657.0,7659.0,9958.0,8402.0,6199.0,8630.0
gRNA_CDK19_targ_6740,CDK19,1504.0,3012.0,7642.0,5999.0,3834.0,4220.0,1180.0,76.0,6134.0,240.0,52.0,140.0,3067.0,2390.0,1877.0,7061.0,272.0,279.0,256.0,1060.0,1018.0,1398.0,703.0,193.0
gRNA_CDK19_targ_6741,CDK19,16280.0,17053.0,18645.0,20127.0,18365.0,9578.0,4021.0,1946.0,314.0,391.0,267.0,3102.0,8697.0,8037.0,17161.0,10060.0,11310.0,3681.0,704.0,5869.0,6943.0,9290.0,9590.0,3568.0
gRNA_CDK19_targ_6742,CDK19,939.0,6443.0,5190.0,13752.0,6621.0,5298.0,1660.0,190.0,526.0,122.0,324.0,1325.0,9747.0,4075.0,6908.0,7756.0,13527.0,3319.0,1485.0,3860.0,2087.0,5102.0,4625.0,1334.0
gRNA_CDK19_targ_6743,CDK19,7441.0,6490.0,5685.0,10579.0,7763.0,9661.0,862.0,1758.0,100.0,383.0,495.0,110.0,9784.0,6283.0,5991.0,11672.0,3466.0,4636.0,267.0,4747.0,5307.0,5221.0,6684.0,4063.0
gRNA_CDK19_targ_6744,CDK19,7631.0,1613.0,11978.0,14720.0,8208.0,8451.0,138.0,625.0,388.0,267.0,725.0,113.0,7613.0,5681.0,3621.0,14059.0,7152.0,2586.0,356.0,4241.0,3933.0,3252.0,5258.0,2076.0
gRNA_CDK19_targ_6745,CDK19,6090.0,10470.0,8513.0,5714.0,11464.0,8818.0,248.0,166.0,4832.0,404.0,1012.0,2008.0,9492.0,6884.0,7449.0,12670.0,5205.0,4759.0,396.0,7794.0,4428.0,9149.0,11265.0,4817.0
gRNA_CDK19_targ_6746,CDK19,2310.0,69.0,1725.0,951.0,4331.0,1164.0,208.0,6.0,543.0,63.0,52.0,435.0,329.0,282.0,2396.0,702.0,1831.0,228.0,48.0,149.0,39.0,773.0,862.0,1263.0
gRNA_CDK19_targ_6747,CDK19,1252.0,2218.0,3380.0,4007.0,2226.0,3340.0,309.0,724.0,11.0,104.0,782.0,36.0,919.0,858.0,1995.0,2599.0,715.0,1785.0,69.0,710.0,37.0,195.0,2179.0,241.0
gRNA_CDK19_targ_6748,CDK19,4469.0,2472.0,11124.0,6168.0,4747.0,7838.0,84.0,275.0,13.0,55.0,226.0,3081.0,3466.0,2648.0,2214.0,8083.0,5581.0,1920.0,337.0,1259.0,273.0,3198.0,7596.0,1219.0
gRNA_CDK19_targ_6749,CDK19,875.0,414.0,539.0,681.0,2190.0,3878.0,97.0,8869.0,13.0,35.0,35.0,1792.0,2175.0,2743.0,2269.0,5176.0,1767.0,1380.0,139.0,584.0,1625.0,2947.0,3295.0,251.0
gRNA_CDK19_targ_6750,CDK19,5395.0,17409.0,9826.0,17655.0,13345.0,5904.0,1627.0,661.0,4436.0,491.0,695.0,2707.0,3081.0,6115.0,11891.0,8972.0,4338.0,2366.0,243.0,3763.0,3662.0,8217.0,6628.0,12722.0
gRNA_CDK19_targ_6751,CDK19,975.0,108.0,431.0,877.0,1382.0,5303.0,300.0,328.0,76.0,168.0,1340.0,525.0,3759.0,1653.0,1905.0,6327.0,1119.0,2199.0,247.0,1202.0,1444.0,1596.0,434.0,1835.0
gRNA_CDK19_targ_6752,CDK19,3263.0,1446.0,1531.0,5606.0,5802.0,3032.0,3264.0,90.0,15.0,55.0,336.0,281.0,1457.0,583.0,713.0,2336.0,238.0,147.0,36.0,286.0,629.0,130.0,97.0,463.0
gRNA_CDK19_targ_6753,CDK19,928.0,424.0,563.0,2931.0,3375.0,1436.0,120.0,6.0,5.0,38.0,177.0,1673.0,273.0,70.0,1014.0,997.0,967.0,172.0,81.0,34.0,65.0,21.0,659.0,414.0
gRNA_CDK19_targ_6754,CDK19,3303.0,2706.0,3445.0,8956.0,8885.0,7940.0,15136.0,559.0,199.0,59.0,1128.0,1243.0,2515.0,2256.0,5136.0,6209.0,2261.0,795.0,311.0,731.0,616.0,1573.0,3030.0,637.0
