gRNA_id,gene,T0_REP1,T0_REP2,T0_REP3,DMSO_REP1,DMSO_REP2,DMSO_REP3,KB_2000_REP1,KB_2000_REP2,KB_2000_REP3,KB_4000_REP1,KB_4000_REP2,KB_4000_REP3
gRNA_CDK19_targ_6911,CDK19,3407.0,7501.0,14323.0,4983.0,6626.0,1128.0,1237.0,2038.0,1698.0,707.0,13538.0,274.0
gRNA_CDK19_targ_6912,CDK19,1723.0,647.0,4727.0,388.0,1069.0,1770.0,56.0,602.0,185.0,35.0,1027.0,129.0
gRNA_CDK19_targ_6913,CDK19,3488.0,6748.0,14982.0,5355.0,5795.0,2647.0,765.0,2572.0,3085.0,2070.0,5186.0,4705.0
gRNA_CDK19_targ_6914,CDK19,1761.0,9310.0,15268.0,5587.0,7322.0,1778.0,867.0,2443.0,4114.0,653.0,16899.0,2085.0
gRNA_CDK19_targ_6915,CDK19,16129.0,25860.0,27017.0,21235.0,34224.0,8596.0,16074.0,7414.0,13509.0,29043.0,16442.0,20551.0
gRNA_CDK19_targ_6916,CDK19,14042.0,16290.0,36999.0,12987.0,33204.0,16119.0,7550.0,6395.0,16845.0,6661.0,13716.0,34813.0
gRNA_CDK19_targ_6917,CDK19,13085.0,10526.0,20426.0,10481.0,15263.0,5577.0,5315.0,2824.0,7816.0,5230.0,14947.0,19202.0
gRNA_CDK19_targ_6918,CDK19,8317.0,9845.0,18097.0,10236.0,21255.0,10181.0,6813.0,3848.0,2972.0,29601.0,23696.0,5246.0
gRNA_CDK19_targ_6919,CDK19,15996.0,14677.0,27276.0,12746.0,29104.0,11989.0,9265.0,10340.0,4721.0,8440.0,29437.0,4985.0
gRNA_CDK19_targ_6920,CDK19,21542.0,30125.0,65002.0,28764.0,42462.0,15816.0,10165.0,14776.0,20672.0,53739.0,90855.0,31167.0
gRNA_CDK19_targ_6921,CDK19,7485.0,13008.0,18127.0,13280.0,14364.0,11454.0,2522.0,4908.0,6185.0,5215.0,17101.0,13401.0
gRNA_CDK19_targ_6922,CDK19,17161.0,18000.0,37204.0,37994.0,44036.0,39359.0,18774.0,21777.0,21356.0,46197.0,32743.0,38800.0
gRNA_CDK19_targ_6923,CDK19,4051.0,9892.0,13427.0,4241.0,13698.0,5974.0,3608.0,6410.0,6294.0,1523.0,9716.0,1806.0
gRNA_CDK19_targ_6924,CDK19,8909.0,11022.0,24174.0,16213.0,18592.0,8877.0,16078.0,9617.0,11714.0,7917.0,15784.0,21598.0
gRNA_CDK19_targ_6925,CDK19,10677.0,11347.0,19465.0,11404.0,18925.0,11895.0,7615.0,10266.0,8529.0,3768.0,18816.0,4712.0
gRNA_CDK19_targ_6926,CDK19,7444.0,17795.0,16850.0,6378.0,29574.0,16470.0,12588.0,21506.0,4641.0,30869.0,25551.0,4704.0
gRNA_CDK19_targ_6927,CDK19,17731.0,14950.0,25098.0,29772.0,17782.0,26481.0,20446.0,28444.0,14140.0,34570.0,33322.0,7987.0
gRNA_CDK19_targ_6928,CDK19,3492.0,4424.0,14033.0,6414.0,14640.0,10991.0,646.0,2286.0,1899.0,2309.0,23588.0,11998.0
gRNA_CDK19_targ_6929,CDK19,26217.0,22156.0,41052.0,20466.0,40881.0,51626.0,9540.0,32268.0,25273.0,12262.0,32662.0,37773.0
gRNA_CDK19_targ_6930,CDK19,15838.0,34363.0,50631.0,17742.0,42407.0,31190.0,15222.0,16173.0,11046.0,13506.0,36097.0,21202.0
gRNA_CDK19_targ_6931,CDK19,18846.0,26421.0,46341.0,26636.0,44762.0,34428.0,8206.0,45066.0,8826.0,10816.0,52488.0,38696.0
gRNA_CDK19_targ_6932,CDK19,27261.0,43139.0,74077.0,27188.0,58806.0,50706.0,42933.0,28617.0,32871.0,67259.0,53731.0,117727.0
gRNA_CDK19_targ_6933,CDK19,4509.0,5978.0,13645.0,17334.0,15336.0,5121.0,2377.0,3301.0,16796.0,4527.0,11725.0,10841.0
gRNA_CDK19_targ_6934,CDK19,8366.0,9212.0,15046.0,14848.0,16160.0,27043.0,2177.0,3934.0,5403.0,9231.0,18065.0,18161.0
gRNA_CDK19_targ_6935,CDK19,4606.0,13063.0,14967.0,9978.0,11645.0,12148.0,5433.0,8867.0,10763.0,3346.0,7343.0,19673.0
gRNA_CDK19_targ_6936,CDK19,3447.0,4420.0,5520.0,6700.0,3351.0,603.0,981.0,1073.0,96.0,57.0,21843.0,264.0
gRNA_CDK19_targ_6937,CDK19,14913.0,7253.0,12959.0,13338.0,12487.0,5450.0,1075.0,6479.0,4942.0,6094.0,18264.0,3356.0
gRNA_CDK19_targ_6938,CDK19,8917.0,15018.0,14398.0,8652.0,16494.0,17548.0,4179.0,10733.0,5120.0,22109.0,26652.0,5533.0
gRNA_CDK19_targ_6939,CDK19,9365.0,19702.0,28819.0,12431.0,18516.0,15776.0,3134.0,11571.0,8956.0,12417.0,19017.0,13611.0
gRNA_CDK19_targ_6940,CDK19,15945.0,18446.0,37733.0,15365.0,22203.0,17453.0,14218.0,9437.0,18248.0,6304.0,34909.0,20202.0
gRNA_CDK19_targ_6941,CDK19,4974.0,4501.0,6943.0,6952.0,13039.0,875.0,576.0,959.0,2201.0,4837.0,3786.0,3615.0
gRNA_CDK19_targ_6942,CDK19,17526.0,20944.0,37683.0,17184.0,23564.0,15314.0,6896.0,7919.0,8405.0,20398.0,21648.0,30854.0
gRNA_CDK19_targ_6943,CDK19,5425.0,5439.0,16838.0,4860.0,8832.0,5026.0,2302.0,13349.0,9061.0,593.0,19475.0,6984.0
gRNA_CDK19_targ_6944,CDK19,2269.0,8732.0,8034.0,13398.0,9060.0,2062.0,297.0,1024.0,2547.0,11157.0,6812.0,890.0
gRNA_CDK19_targ_6945,CDK19,4329.0,18094.0,21869.0,14648.0,13013.0,3041.0,2116.0,964.0,8179.0,1381.0,9256.0,6917.0
gRNA_CDK19_targ_6946,CDK19,4601.0,5792.0,13006.0,8300.0,10764.0,5367.0,7349.0,5247.0,3536.0,11565.0,28144.0,4790.0
gRNA_CDK19_targ_6947,CDK19,13548.0,5112.0,13426.0,3548.0,18050.0,7010.0,1157.0,4491.0,1953.0,142.0,14661.0,5627.0
gRNA_CDK19_targ_6948,CDK19,3180.0,4829.0,17655.0,4131.0,6210.0,4658.0,815.0,6901.0,2497.0,1338.0,18988.0,1030.0
gRNA_CDK19_targ_6949,CDK19,9557.0,11997.0,21484.0,7188.0,13647.0,5844.0,2377.0,2540.0,15260.0,4539.0,32960.0,14840.0
gRNA_CDK19_targ_6950,CDK19,2667.0,2105.0,8133.0,5843.0,5873.0,1647.0,1261.0,905.0,2051.0,1754.0,3887.0,1491.0
gRNA_CDK19_targ_6951,CDK19,5591.0,2995.0,11826.0,6331.0,6905.0,3373.0,1001.0,1527.0,2219.0,11477.0,13056.0,3815.0
gRNA_CDK19_targ_6952,CDK19,2422.0,6155.0,7891.0,1401.0,7681.0,1749.0,2055.0,128.0,1283.0,537.0,1008.0,6424.0
gRNA_CDK19_targ_6953,CDK19,7196.0,4958.0,5666.0,6898.0,10974.0,5190.0,378.0,2092.0,1620.0,3212.0,3351.0,7355.0
gRNA_CDK19_targ_6954,CDK19,2452.0,5988.0,3722.0,4417.0,7799.0,2727.0,789.0,691.0,1756.0,1959.0,470.0,1915.0
gRNA_CDK19_targ_6955,CDK19,3623.0,6853.0,9479.0,2838.0,10670.0,3276.0,112.0,1695.0,4172.0,5947.0,3194.0,2689.0
gRNA_CDK19_targ_6956,CDK19,3492.0,2156.0,6212.0,4428.0,3930.0,1719.0,551.0,1498.0,4174.0,1272.0,4207.0,8459.0
gRNA_CDK19_targ_6957,CDK19,9408.0,9917.0,13532.0,7558.0,9177.0,5759.0,6152.0,4238.0,6342.0,20232.0,12376.0,8796.0
gRNA_CDK19_targ_6958,CDK19,10372.0,22823.0,37482.0,20432.0,34076.0,16186.0,2815.0,14824.0,16756.0,14646.0,34450.0,33082.0
gRNA_CDK19_targ_6959,CDK19,6755.0,8551.0,21093.0,6950.0,13883.0,9337.0,8745.0,3351.0,5418.0,2294.0,13999.0,6633.0
gRNA_CDK19_targ_6960,CDK19,819.0,6084.0,4691.0,1436.0,4403.0,155.0,480.0,161.0,457.0,75.0,2695.0,16493.0
gRNA_CDK19_targ_6961,CDK19,9374.0,15142.0,25743.0,10234.0,21654.0,10173.0,6037.0,6146.0,8237.0,1107.0,19279.0,29426.0
gRNA_CDK19_targ_6962,CDK19,3251.0,5214.0,20656.0,5355.0,8210.0,2076.0,106.0,1644.0,3402.0,2453.0,10117.0,4099.0
gRNA_CDK19_targ_6963,CDK19,6647.0,7390.0,7983.0,9617.0,7050.0,2669.0,298.0,5223.0,3081.0,573.0,18797.0,4776.0
gRNA_CDK19_targ_6964,CDK19,7506.0,11735.0,9310.0,5775.0,17488.0,6584.0,1081.0,5660.0,3420.0,8441.0,3589.0,17638.0
gRNA_CDK19_targ_6965,CDK19,3868.0,7287.0,10559.0,13586.0,9752.0,7303.0,3367.0,2876.0,7888.0,14637.0,15324.0,2635.0
gRNA_CDK19_targ_6966,CDK19,8327.0,12465.0,24575.0,16338.0,21427.0,14594.0,2575.0,4734.0,9432.0,5981.0,26242.0,2424.0
gRNA_CDK19_targ_6967,CDK19,2360.0,5875.0,11616.0,4050.0,10875.0,3333.0,2147.0,795.0,3003.0,5254.0,9562.0,253.0
gRNA_CDK19_targ_6968,CDK19,6823.0,11124.0,16913.0,7905.0,10248.0,14448.0,1212.0,5324.0,1862.0,13028.0,12302.0,6078.0
gRNA_CDK19_targ_6969,CDK19,7500.0,7348.0,15689.0,8787.0,18868.0,6323.0,3154.0,2213.0,4400.0,994.0,15586.0,7034.0
gRNA_CDK19_targ_6970,CDK19,4005.0,12443.0,21306.0,7910.0,10641.0,5921.0,2936.0,7008.0,7074.0,2275.0,24653.0,5920.0
gRNA_CDK19_targ_6971,CDK19,8727.0,15804.0,20885.0,10927.0,15860.0,5486.0,4267.0,6361.0,4548.0,4822.0,10861.0,9253.0
gRNA_CDK19_targ_6972,CDK19,4439.0,7620.0,17153.0,6587.0,9475.0,2455.0,2229.0,4312.0,8622.0,1736.0,25852.0,1208.0
gRNA_CDK7_intron_8478,CDK7_intron,1174.0,1653.0,4513.0,1224.0,3189.0,321.0,47.0,574.0,243.0,137.0,2603.0,23.0
gRNA_CDK7_intron_8479,CDK7_intron,12079.0,5417.0,6552.0,7642.0,9677.0,7276.0,6207.0,1661.0,8632.0,729.0,14975.0,16731.0
gRNA_CDK7_intron_8480,CDK7_intron,39242.0,43721.0,43235.0,30529.0,45598.0,19916.0,17442.0,9598.0,11420.0,13128.0,36274.0,15090.0
gRNA_CDK7_intron_8481,CDK7_intron,17626.0,15484.0,42171.0,17340.0,14490.0,16260.0,3527.0,22842.0,6694.0,3232.0,14213.0,47715.0
gRNA_CDK7_intron_8482,CDK7_intron,3487.0,4569.0,14955.0,2118.0,5858.0,1158.0,686.0,656.0,1513.0,1895.0,4020.0,60.0
gRNA_CDK7_intron_8483,CDK7_intron,2469.0,3602.0,8426.0,2048.0,5027.0,958.0,660.0,1189.0,517.0,157.0,4380.0,68.0
gRNA_CDK7_intron_8484,CDK7_intron,4205.0,6366.0,26803.0,6557.0,14900.0,4749.0,981.0,2899.0,2883.0,2678.0,8722.0,13203.0
gRNA_CDK7_intron_8485,CDK7_intron,7318.0,8121.0,25538.0,9137.0,15982.0,7557.0,6616.0,1171.0,10530.0,2888.0,6836.0,18132.0
gRNA_CDK7_intron_8486,CDK7_intron,2340.0,4551.0,8455.0,6086.0,6964.0,3552.0,1320.0,1047.0,3787.0,1024.0,12966.0,4316.0
gRNA_CDK7_intron_8487,CDK7_intron,3807.0,9155.0,11013.0,11256.0,7825.0,3406.0,1964.0,1607.0,2093.0,1637.0,10224.0,2994.0
gRNA_CDK7_intron_8488,CDK7_intron,32715.0,47228.0,71108.0,52385.0,73686.0,57229.0,18764.0,25661.0,34280.0,28291.0,39309.0,148514.0
gRNA_CDK7_intron_8489,CDK7_intron,11064.0,17564.0,28849.0,19942.0,32231.0,14946.0,9152.0,19266.0,22424.0,13795.0,31458.0,12338.0
gRNA_CDK7_intron_8490,CDK7_intron,7047.0,7589.0,16448.0,6650.0,14905.0,2253.0,1932.0,2795.0,2538.0,605.0,14182.0,13122.0
gRNA_CDK7_intron_8491,CDK7_intron,1776.0,5367.0,3604.0,2981.0,6720.0,1738.0,607.0,481.0,843.0,396.0,10210.0,1685.0
gRNA_CDK7_intron_8492,CDK7_intron,6575.0,9338.0,14715.0,2626.0,12815.0,5980.0,2912.0,1919.0,7642.0,2069.0,43025.0,1785.0
gRNA_CDK7_intron_8493,CDK7_intron,31834.0,29622.0,28761.0,20692.0,19654.0,21572.0,9681.0,8613.0,9674.0,7938.0,36969.0,20703.0
gRNA_CDK7_intron_8494,CDK7_intron,24346.0,21578.0,53910.0,23871.0,52161.0,35498.0,25662.0,9334.0,40537.0,10171.0,37708.0,60108.0
gRNA_CDK7_intron_8495,CDK7_intron,2265.0,10200.0,10855.0,7764.0,10542.0,11767.0,4728.0,2693.0,13622.0,708.0,4788.0,3540.0
gRNA_CDK7_intron_8496,CDK7_intron,7519.0,24530.0,18088.0,8555.0,9865.0,8866.0,4554.0,2918.0,6560.0,7401.0,2512.0,60641.0
gRNA_CDK7_intron_8497,CDK7_intron,5160.0,18664.0,28143.0,15054.0,19738.0,9745.0,13885.0,13370.0,10201.0,8498.0,15177.0,25072.0
gRNA_CDK7_intron_8498,CDK7_intron,2362.0,1781.0,6076.0,982.0,4246.0,1388.0,137.0,529.0,737.0,287.0,5697.0,604.0
gRNA_CDK7_intron_8499,CDK7_intron,7927.0,8807.0,14401.0,11009.0,9051.0,6115.0,11917.0,11956.0,9522.0,9860.0,9854.0,7843.0
gRNA_CDK7_intron_8500,CDK7_intron,11241.0,15671.0,47809.0,15522.0,28095.0,11680.0,3308.0,2090.0,10892.0,13953.0,32921.0,2886.0
gRNA_CDK7_intron_8501,CDK7_intron,7625.0,8090.0,11685.0,10717.0,11306.0,3504.0,301.0,2658.0,1306.0,796.0,3564.0,2571.0
gRNA_CDK7_intron_8502,CDK7_intron,15515.0,20132.0,30172.0,12122.0,20212.0,5694.0,5430.0,2639.0,4963.0,15247.0,30736.0,15251.0
gRNA_CDK7_intron_8503,CDK7_intron,15363.0,20414.0,44912.0,13447.0,39611.0,14234.0,9339.0,4766.0,8713.0,2284.0,36498.0,25262.0
gRNA_CDK7_intron_8504,CDK7_intron,1538.0,2531.0,9013.0,3761.0,2091.0,3652.0,324.0,1172.0,1654.0,218.0,4688.0,349.0
gRNA_CDK7_intron_8505,CDK7_intron,749.0,3944.0,6659.0,1815.0,1888.0,278.0,32.0,25.0,576.0,30.0,129.0,2544.0
gRNA_CDK7_intron_8506,CDK7_intron,3527.0,6642.0,9311.0,4113.0,9443.0,3277.0,1030.0,609.0,2294.0,14974.0,19694.0,8603.0
gRNA_CDK7_intron_8507,CDK7_intron,12571.0,23909.0,43926.0,15976.0,28569.0,21058.0,7513.0,17905.0,13309.0,13559.0,61451.0,16758.0
gRNA_CDK7_intron_8508,CDK7_intron,1700.0,3537.0,9853.0,4430.0,6248.0,2949.0,1405.0,305.0,9787.0,2122.0,4994.0,5406.0
gRNA_CDK7_intron_8509,CDK7_intron,836.0,4434.0,12814.0,2145.0,3593.0,1742.0,7225.0,493.0,1230.0,173.0,4367.0,500.0
gRNA_CDK7_intron_8510,CDK7_intron,17061.0,18358.0,34521.0,27314.0,21622.0,12337.0,4342.0,5982.0,10656.0,13498.0,25931.0,31489.0
gRNA_CDK7_intron_8511,CDK7_intron,16376.0,21775.0,44576.0,19119.0,20673.0,15144.0,11499.0,13614.0,21084.0,12686.0,30360.0,72840.0
gRNA_CDK7_intron_8512,CDK7_intron,1084.0,773.0,5288.0,2202.0,2144.0,1740.0,35.0,601.0,433.0,39.0,10018.0,1889.0
gRNA_CDK7_intron_8513,CDK7_intron,12802.0,20314.0,28026.0,31702.0,27654.0,17837.0,6232.0,7484.0,7623.0,15626.0,21515.0,12110.0
gRNA_CDK7_intron_8514,CDK7_intron,6011.0,12029.0,22750.0,11986.0,10142.0,7681.0,3696.0,1937.0,4215.0,579.0,11599.0,5420.0
gRNA_CDK7_intron_8515,CDK7_intron,9476.0,10829.0,22937.0,12866.0,22581.0,5957.0,2441.0,16859.0,12190.0,17728.0,17380.0,15017.0
gRNA_CDK7_intron_8516,CDK7_intron,8678.0,12175.0,13969.0,6226.0,8239.0,2369.0,1965.0,8040.0,4137.0,2187.0,22333.0,7552.0
gRNA_CDK7_intron_8517,CDK7_intron,8710.0,7370.0,13981.0,8956.0,7572.0,3402.0,4560.0,1770.0,1760.0,4159.0,1648.0,1598.0
gRNA_CDK7_intron_8518,CDK7_intron,6395.0,14902.0,11487.0,3090.0,8829.0,4069.0,409.0,5410.0,1598.0,3888.0,1094.0,12411.0
gRNA_CDK7_intron_8519,CDK7_intron,7182.0,8884.0,10696.0,4191.0,8029.0,6262.0,2434.0,567.0,7156.0,3836.0,7419.0,11821.0
gRNA_CDK7_intron_8520,CDK7_intron,1523.0,1379.0,4677.0,591.0,898.0,195.0,201.0,449.0,150.0,238.0,3618.0,330.0
gRNA_CDK8_intron_8521,CDK8_intron,3227.0,6277.0,10497.0,6153.0,7824.0,2088.0,2179.0,358.0,2280.0,486.0,9112.0,11820.0
gRNA_CDK8_intron_8522,CDK8_intron,9558.0,10893.0,20760.0,13076.0,16664.0,10311.0,2393.0,14813.0,9941.0,15112.0,6325.0,19988.0
gRNA_CDK8_intron_8523,CDK8_intron,8379.0,5986.0,11629.0,5952.0,10199.0,4509.0,2859.0,1406.0,3613.0,416.0,5674.0,67007.0
gRNA_CDK8_intron_8524,CDK8_intron,2211.0,7994.0,9522.0,5375.0,3411.0,2638.0,584.0,2795.0,1341.0,509.0,18206.0,343.0
gRNA_CDK8_intron_8525,CDK8_intron,11480.0,29244.0,43534.0,22868.0,27879.0,10911.0,9050.0,7439.0,9841.0,10634.0,35474.0,44504.0
gRNA_CDK8_intron_8526,CDK8_intron,3363.0,6112.0,10395.0,2567.0,9553.0,1099.0,244.0,182.0,177.0,263.0,12120.0,293.0
gRNA_CDK8_intron_8527,CDK8_intron,8404.0,21154.0,30647.0,14611.0,24127.0,19366.0,4893.0,2849.0,8864.0,13772.0,21224.0,18794.0
gRNA_CDK8_intron_8528,CDK8_intron,4469.0,13081.0,22747.0,9156.0,16491.0,6735.0,4335.0,9561.0,9167.0,12605.0,11306.0,13289.0
gRNA_CDK8_intron_8529,CDK8_intron,3394.0,2633.0,8879.0,3414.0,8884.0,851.0,147.0,1466.0,373.0,208.0,7028.0,836.0
gRNA_CDK8_intron_8530,CDK8_intron,2560.0,4678.0,5489.0,6537.0,6568.0,1584.0,859.0,234.0,1905.0,2111.0,18481.0,2825.0
gRNA_CDK8_intron_8531,CDK8_intron,7063.0,5163.0,9223.0,8674.0,6595.0,1666.0,853.0,1492.0,2713.0,1187.0,2885.0,112.0
gRNA_CDK8_intron_8532,CDK8_intron,2229.0,3010.0,5939.0,4200.0,3685.0,567.0,324.0,1691.0,3496.0,702.0,10892.0,7390.0
gRNA_CDK8_intron_8533,CDK8_intron,13095.0,19931.0,19208.0,15817.0,24692.0,14293.0,4887.0,7219.0,8068.0,2751.0,28540.0,12522.0
gRNA_CDK8_intron_8534,CDK8_intron,6005.0,9326.0,16567.0,6733.0,11564.0,4011.0,694.0,1831.0,3936.0,410.0,32216.0,1799.0
gRNA_CDK8_intron_8535,CDK8_intron,2373.0,3316.0,6447.0,3412.0,5668.0,2666.0,1281.0,2277.0,457.0,3303.0,783.0,5880.0
gRNA_CDK8_intron_8536,CDK8_intron,3353.0,5022.0,6868.0,3281.0,279.0,653.0,201.0,84.0,460.0,33.0,511.0,129.0
gRNA_CDK8_intron_8537,CDK8_intron,83.0,380.0,3144.0,1277.0,3857.0,73.0,432.0,216.0,79.0,1295.0,9564.0,426.0
gRNA_CDK8_intron_8538,CDK8_intron,15.0,45.0,144.0,29.0,137.0,5.0,14.0,9.0,13.0,8.0,286.0,7.0
gRNA_CDK8_intron_8539,CDK8_intron,978.0,5452.0,12569.0,3555.0,3543.0,1767.0,93.0,51.0,452.0,66.0,468.0,412.0
gRNA_CDK8_intron_8540,CDK8_intron,3040.0,7816.0,18931.0,5559.0,7778.0,4411.0,929.0,971.0,3347.0,1231.0,16701.0,5026.0
gRNA_CDK8_intron_8541,CDK8_intron,1846.0,2468.0,6719.0,1168.0,7027.0,1020.0,1681.0,81.0,2873.0,1862.0,4337.0,377.0
gRNA_CDK8_intron_8542,CDK8_intron,2374.0,4851.0,14950.0,3710.0,8507.0,1053.0,508.0,726.0,1490.0,2071.0,7577.0,1097.0
gRNA_CDK8_intron_8543,CDK8_intron,3668.0,7317.0,11465.0,3734.0,11597.0,1707.0,2057.0,2430.0,6525.0,399.0,12118.0,9207.0
gRNA_CDK8_intron_8544,CDK8_intron,7182.0,16135.0,10953.0,6431.0,11794.0,8148.0,5855.0,5188.0,3602.0,3631.0,22805.0,18462.0
gRNA_CDK8_intron_8545,CDK8_intron,1367.0,3762.0,4850.0,3834.0,5403.0,493.0,145.0,341.0,2627.0,1794.0,2544.0,7264.0
gRNA_CDK8_intron_8546,CDK8_intron,9233.0,15658.0,23470.0,11090.0,18099.0,5896.0,5832.0,8435.0,4387.0,7174.0,23476.0,13445.0
gRNA_CDK8_intron_8547,CDK8_intron,5768.0,5402.0,8140.0,4860.0,16047.0,1252.0,986.0,4749.0,9261.0,4839.0,11183.0,1144.0
gRNA_CDK8_intron_8548,CDK8_intron,9899.0,11246.0,20276.0,11207.0,9119.0,4890.0,3757.0,1459.0,7466.0,8504.0,19724.0,2118.0
gRNA_CDK8_intron_8549,CDK8_intron,1645.0,2309.0,9553.0,8825.0,7541.0,5489.0,897.0,2703.0,2133.0,415.0,2557.0,3148.0
gRNA_CDK8_intron_8550,CDK8_intron,6679.0,12414.0,18360.0,3887.0,11241.0,4235.0,273.0,3883.0,3312.0,775.0,10558.0,7687.0
gRNA_CDK8_intron_8551,CDK8_intron,8407.0,20868.0,31915.0,7574.0,25794.0,7913.0,4155.0,2451.0,5617.0,5209.0,35427.0,15607.0
gRNA_CDK8_intron_8552,CDK8_intron,1422.0,1449.0,3482.0,928.0,6321.0,1209.0,60.0,81.0,995.0,528.0,483.0,2333.0
gRNA_CDK8_intron_8553,CDK8_intron,5111.0,2908.0,9772.0,7260.0,6813.0,4848.0,1735.0,716.0,2591.0,449.0,4699.0,5073.0
gRNA_CDK8_intron_8554,CDK8_intron,782.0,585.0,2776.0,636.0,2527.0,268.0,361.0,546.0,441.0,20.0,4650.0,53.0
gRNA_CDK8_intron_8555,CDK8_intron,127.0,1248.0,5618.0,108.0,392.0,31.0,6.0,24.0,10.0,4.0,3353.0,32.0
gRNA_CDK8_intron_8556,CDK8_intron,663.0,2836.0,9017.0,1819.0,5230.0,366.0,56.0,130.0,988.0,291.0,2413.0,43.0
gRNA_CDK8_intron_8557,CDK8_intron,1275.0,3598.0,1697.0,4047.0,1701.0,306.0,610.0,34.0,1835.0,55.0,433.0,616.0
gRNA_CDK8_intron_8558,CDK8_intron,1134.0,1695.0,9921.0,640.0,2223.0,584.0,1041.0,54.0,355.0,37.0,6670.0,174.0
gRNA_CDK8_intron_8559,CDK8_intron,2267.0,13691.0,12443.0,5765.0,8606.0,1801.0,289.0,1165.0,2784.0,2152.0,10592.0,409.0
gRNA_CDK8_intron_8560,CDK8_intron,1089.0,723.0,5496.0,122.0,706.0,158.0,62.0,17.0,48.0,93.0,8973.0,65.0
gRNA_CDK8_intron_8561,CDK8_intron,2206.0,4642.0,10104.0,5052.0,7995.0,2227.0,137.0,454.0,969.0,8332.0,23095.0,9901.0
gRNA_CDK8_intron_8562,CDK8_intron,4367.0,5089.0,8582.0,2947.0,1215.0,1003.0,334.0,499.0,249.0,4053.0,1436.0,251.0
gRNA_CDK8_intron_8563,CDK8_intron,1943.0,3687.0,4743.0,1372.0,4394.0,1799.0,145.0,823.0,3340.0,354.0,14084.0,2949.0
gRNA_CDK8_intron_8564,CDK8_intron,8581.0,12392.0,24421.0,9970.0,8372.0,9687.0,2297.0,4170.0,8086.0,17874.0,13207.0,8643.0
gRNA_CDK8_intron_8565,CDK8_intron,481.0,1169.0,5394.0,999.0,2410.0,602.0,1042.0,86.0,650.0,1037.0,1580.0,28.0
gRNA_CDK8_intron_8566,CDK8_intron,4866.0,1522.0,8025.0,1335.0,4763.0,1088.0,69.0,49.0,1744.0,172.0,463.0,3099.0
gRNA_CDK9_intron_8567,CDK9_intron,27763.0,44488.0,66236.0,35593.0,49074.0,37485.0,12966.0,9359.0,36755.0,27014.0,37036.0,18180.0
gRNA_CDK9_intron_8568,CDK9_intron,30842.0,33930.0,54071.0,35374.0,41578.0,26463.0,29251.0,31529.0,20641.0,48629.0,61254.0,63449.0
gRNA_CDK9_intron_8569,CDK9_intron,1150.0,2583.0,9087.0,1820.0,2356.0,912.0,250.0,620.0,435.0,531.0,5691.0,369.0
gRNA_CDK9_intron_8570,CDK9_intron,4775.0,16717.0,23189.0,12841.0,20932.0,20539.0,2775.0,10826.0,3983.0,5105.0,17850.0,12808.0
gRNA_CDK9_intron_8571,CDK9_intron,3926.0,8994.0,15932.0,4239.0,13865.0,3153.0,5888.0,599.0,2138.0,7196.0,4008.0,9091.0
gRNA_CDK9_intron_8572,CDK9_intron,8597.0,9961.0,11640.0,5892.0,7642.0,10742.0,2465.0,5061.0,3144.0,1431.0,17689.0,28203.0
gRNA_CDK9_intron_8573,CDK9_intron,15979.0,16394.0,22967.0,11681.0,17944.0,4367.0,1151.0,12400.0,5492.0,5422.0,12140.0,11349.0
gRNA_CDK9_intron_8574,CDK9_intron,9490.0,16643.0,29278.0,13138.0,20303.0,7069.0,7727.0,4627.0,10432.0,9187.0,37279.0,10177.0
gRNA_CDK9_intron_8575,CDK9_intron,20216.0,16052.0,25847.0,22248.0,20431.0,11686.0,14965.0,12004.0,16532.0,12164.0,12619.0,15910.0
gRNA_CDK9_intron_8576,CDK9_intron,2060.0,1850.0,6636.0,12115.0,4628.0,1931.0,1891.0,1425.0,889.0,2179.0,15636.0,4905.0
gRNA_CDK9_intron_8577,CDK9_intron,20833.0,18602.0,43096.0,18194.0,33660.0,22522.0,7725.0,20731.0,9156.0,29770.0,53640.0,25720.0
gRNA_CDK9_intron_8578,CDK9_intron,10914.0,22230.0,41578.0,15195.0,15042.0,9761.0,3093.0,4054.0,7304.0,1420.0,27494.0,11689.0
gRNA_CDK9_intron_8579,CDK9_intron,14929.0,28135.0,37673.0,17457.0,38493.0,14903.0,31872.0,11469.0,33570.0,4194.0,43072.0,17449.0
gRNA_CDK9_intron_8580,CDK9_intron,16678.0,16600.0,34943.0,14333.0,30003.0,9886.0,6380.0,6729.0,14971.0,10659.0,11055.0,13061.0
gRNA_CDK9_intron_8581,CDK9_intron,24703.0,41151.0,63904.0,41346.0,57309.0,21639.0,8942.0,15565.0,24017.0,11218.0,74964.0,38656.0
gRNA_CDK9_intron_8582,CDK9_intron,3928.0,9634.0,21577.0,6848.0,15467.0,15082.0,897.0,2489.0,6374.0,1722.0,21718.0,14905.0
gRNA_CDK9_intron_8583,CDK9_intron,10047.0,20702.0,45105.0,10475.0,25490.0,10880.0,3598.0,5445.0,10526.0,6606.0,35894.0,69069.0
gRNA_CDK9_intron_8584,CDK9_intron,10672.0,16107.0,23650.0,14036.0,15572.0,8624.0,7782.0,4988.0,24904.0,13242.0,12279.0,16845.0
gRNA_CDK9_intron_8585,CDK9_intron,7390.0,13930.0,28231.0,18559.0,19646.0,21284.0,2197.0,14656.0,14245.0,5688.0,10257.0,57198.0
